steer_dir, step_count, heading, gyro_x, gyro_y, accel_x, accel_y
1,4040,1.0,0.0,-0.06,-0.24,-0.75
1,4042,1.0,1.0,-0.06,-0.05,0.34
1,4044,1.0,1.0,-0.06,-0.05,0.34
1,4046,1.0,1.5,0.06,-0.2,-0.86
1,4048,1.0,1.5,0.06,-0.2,-0.86
1,4051,1.0,1.69,-0.06,-0.38,0.06
1,4053,1.0,1.69,-0.06,-0.51,0.92
1,4056,1.0,1.69,-0.06,-0.51,0.92
1,4057,1.0,0.81,-0.12,-0.59,0.44
1,4057,1.0,-0.06,-0.06,-0.7,0.66
1,4058,1.0,-0.06,-0.06,-0.7,0.66
1,4059,1.0,-0.44,-0.31,-0.14,-0.81
1,4061,1.0,-0.44,-0.31,-0.14,-0.81
1,4064,1.0,-4.25,-0.69,0.11,-2.52
1,4067,1.0,-4.06,-0.69,-0.86,-0.89
1,4069,1.0,-4.06,-0.69,0.29,-4.77
1,4072,1.0,1.63,0.5,0.29,-4.77
1,4074,1.0,7.19,1.69,-0.56,0.12
1,4076,1.0,7.19,1.69,-0.56,0.12
1,4078,1.0,4.44,0.25,-0.01,1.28
1,4080,1.0,4.44,0.25,-0.01,1.28
1,4083,1.0,-0.81,-1.19,-0.62,-0.16
1,4085,1.0,2.38,-0.63,0.08,-0.01
1,4088,1.0,2.38,-0.63,0.08,-0.01
1,4091,0.94,4.5,-0.25,-1.38,3.28
1,4093,0.94,1.81,0.44,-0.06,1.62
1,4095,0.94,1.81,0.44,-0.06,1.62
1,4097,0.94,-5.63,0.37,-0.28,1.3
1,4099,0.94,-5.63,0.37,-0.28,1.3
1,4101,0.94,-6.38,-0.25,-0.03,0.0
1,4103,0.94,-6.38,-0.25,-0.03,0.0
1,4106,0.94,-3.63,-0.75,0.0,-1.0
1,4108,0.94,-2.19,0.25,0.1,-1.47
1,4111,0.94,-2.19,0.25,0.1,-1.47
1,4113,0.94,-0.81,1.0,-0.01,-1.77
1,4116,0.94,-0.81,1.0,0.18,-0.89
1,4119,0.94,0.63,0.44,0.18,-0.89
1,4121,1.0,1.94,-0.63,0.04,-0.24
1,4123,1.0,1.94,-0.63,-0.27,-0.04
1,4127,1.0,0.5,0.31,-0.27,-0.04
1,4129,1.0,-1.19,0.31,-0.96,-0.4
1,4131,1.0,-1.19,0.31,-0.11,-0.36
1,4134,1.0,-0.81,-0.12,-0.11,-0.36
1,4136,1.0,0.88,-0.12,-0.49,-0.07
1,4138,1.0,0.88,-0.12,-0.49,-0.07
1,4141,1.0,2.06,-0.06,-0.6,0.56
1,4143,1.0,1.88,0.06,-0.43,0.37
1,4146,1.0,1.88,0.06,-0.43,0.37
1,4149,1.0,1.44,0.06,-0.2,-0.27
1,4151,1.0,1.37,-0.31,0.05,-0.7
1,4153,1.0,1.37,-0.31,0.05,-0.7
1,4155,1.0,0.56,-0.12,0.0,-0.88
1,4158,1.0,0.56,-0.12,0.0,-0.88
1,4160,1.0,-0.25,0.19,0.2,-1.34
1,4161,1.0,-0.69,0.56,0.04,-1.26
1,4164,1.0,-0.69,0.56,0.04,-1.26
1,4166,1.0,-0.63,-0.19,-0.04,-0.74
1,4168,1.0,0.81,-0.69,0.27,-0.82
1,4170,1.0,0.81,-0.69,0.27,-0.82
1,4172,0.94,0.25,-0.19,-0.92,-0.02
1,4174,0.94,0.25,-0.19,-0.92,-0.02
1,4176,0.94,0.25,-0.19,-0.47,0.46
1,4179,0.94,0.25,-0.19,-0.47,0.46
1,4181,0.94,3.13,-0.12,-0.15,-0.26
1,4183,0.94,2.88,-0.63,-0.14,1.86
1,4186,0.94,2.88,-0.63,-0.14,1.86
1,4189,0.94,0.69,0.12,-0.44,1.43
1,4189,0.94,0.69,0.12,-0.44,1.43
1,4190,0.94,-4.25,0.75,-1.05,0.11
1,4191,0.94,-4.25,0.75,-1.05,0.11
1,4192,0.94,-4.31,0.12,-0.99,0.05
1,4194,0.94,-2.88,-0.56,-0.21,-0.11
1,4197,0.94,-2.88,-0.56,-0.21,-0.11
1,4200,0.94,-1.75,0.12,-0.13,-0.12
1,4202,0.94,-1.56,1.19,0.45,-1.27
1,4203,0.94,-1.56,1.19,0.45,-1.27
1,4205,1.0,-0.88,0.0,-0.97,-0.41
1,4207,1.0,-0.88,0.0,-0.97,-0.41
1,4209,1.0,1.31,-0.37,0.1,-0.96
1,4212,1.0,1.31,-0.37,0.1,-0.96
1,4215,1.0,1.75,-0.25,-0.15,-0.48
1,4217,1.0,2.13,0.31,0.0,-1.21
1,4220,1.0,2.13,0.31,0.0,-1.21
1,4222,1.0,0.88,-0.19,-0.16,-0.81
1,4224,1.0,0.88,-0.19,-0.13,-1.06
1,4227,1.0,0.0,-1.19,-0.13,-1.06
1,4230,1.0,-0.19,-1.19,-0.1,-0.17
1,4232,1.0,-0.19,-1.19,-0.64,0.4
1,4235,1.0,-0.69,-0.37,-0.64,0.4
1,4237,1.06,0.31,-0.44,-0.45,0.14
1,4240,1.06,0.31,-0.44,-0.8,0.62
1,4242,1.06,2.06,-1.37,-0.8,0.62
1,4244,1.0,2.06,-1.37,-0.37,0.58
1,4246,1.0,1.56,-2.25,-0.37,0.58
1,4248,1.0,-0.5,-1.5,-0.03,-0.48
1,4251,1.0,-0.5,-1.5,-0.03,-0.48
1,4253,1.0,-2.13,-0.81,-0.54,-0.32
1,4255,0.94,-0.63,-0.63,-0.03,-0.35
1,4259,0.94,-0.63,-0.63,-0.03,-0.35
1,4260,0.94,1.56,-0.44,-0.23,0.62
1,4263,0.94,1.56,-0.44,0.23,0.28
1,4266,0.94,1.0,-0.31,0.23,0.28
1,4268,0.94,-0.88,-0.19,-0.04,0.57
1,4271,0.94,-0.88,-0.19,-0.02,-0.9
1,4274,0.94,-2.06,-0.06,-0.02,-0.9
1,4276,0.94,-1.88,0.06,-0.5,-0.44
1,4279,0.94,-1.88,0.06,-0.27,-0.25
1,4281,0.94,-1.12,0.0,-0.27,-0.25
1,4283,0.94,-1.0,-0.19,-0.46,0.02
1,4286,0.94,-1.0,-0.19,-0.46,0.02
2,4289,0.94,-0.37,0.31,-0.46,-0.26
2,4291,1.0,-0.06,0.12,-0.34,0.04
2,4294,1.0,-0.06,0.12,-0.34,0.04
2,4296,1.0,-0.31,0.19,-0.04,-0.1
2,4298,1.0,-0.56,-0.06,0.03,-0.78
2,4301,1.0,-0.56,-0.06,0.03,-0.78
2,4303,1.0,0.19,-0.19,0.1,-0.92
2,4305,1.0,1.81,-0.19,0.18,-0.89
2,4308,1.0,1.81,-0.19,0.18,-0.89
2,4311,1.0,2.63,0.06,-0.29,-0.72
2,4313,1.06,2.06,0.0,0.47,-0.28
2,4316,1.06,2.06,0.0,0.47,-0.28
2,4318,1.06,0.81,0.12,0.12,-0.99
2,4321,1.06,0.81,0.12,0.12,-0.99
2,4321,1.06,-0.37,-0.12,-0.22,-0.58
2,4324,1.12,-0.37,-0.12,-0.22,-0.58
2,4324,1.12,0.0,-0.25,-0.03,-0.49
2,4326,1.12,0.0,-0.25,-0.02,-0.15
2,4329,1.12,-0.19,-0.5,-0.02,-0.15
2,4332,1.12,-1.25,-0.88,-0.08,-2.03
2,4334,1.12,-2.69,-0.06,-0.09,-1.22
2,4336,1.12,-2.69,-0.06,-0.09,-1.22
2,4338,1.12,0.06,0.31,0.15,-2.56
2,4340,1.12,0.06,0.31,0.15,-2.56
2,4342,1.06,1.19,-0.5,-0.03,-0.39
2,4345,1.06,1.19,-0.5,-0.03,-0.39
2,4348,1.06,0.12,-1.25,0.47,0.01
2,4350,1.06,-0.94,-0.37,-0.47,-0.21
2,4353,1.06,-0.94,-0.37,-0.47,-0.21
2,4355,1.06,1.19,0.0,-0.46,0.01
2,4357,1.06,1.19,0.0,-0.46,0.01
2,4359,1.06,3.38,-0.37,-0.83,1.77
2,4361,1.0,3.38,-0.37,-0.83,1.77
2,4364,1.0,3.25,-0.63,-0.65,1.7
2,4366,1.0,-1.06,-0.69,-0.02,1.14
2,4369,1.0,-1.06,-0.69,-0.02,1.14
2,4372,1.0,-3.0,0.37,0.21,0.35
2,4374,1.0,-2.63,1.06,0.45,-0.92
2,4376,1.0,-2.63,1.06,0.45,-0.92
2,4378,1.0,-2.44,0.63,-0.04,-1.03
2,4380,1.0,-2.44,0.63,-0.04,-1.03
2,4382,1.06,-1.37,-0.31,-0.46,-1.1
2,4384,1.06,-1.37,-0.31,-0.79,0.11
2,4388,1.06,-0.75,-0.63,-0.79,0.11
2,4390,1.12,0.25,-0.37,-0.12,0.65
2,4392,1.12,0.25,-0.37,-0.23,0.09
2,4394,1.12,0.44,1.19,-0.23,0.09
2,4396,1.19,-1.69,0.69,-0.85,0.06
2,4398,1.19,-1.69,0.69,-0.85,0.06
2,4400,1.19,-0.56,-0.63,-0.26,-0.76
2,4403,1.19,-0.56,-0.63,-0.26,-0.76
2,4406,1.19,1.75,-1.44,-0.08,-0.84
2,4408,1.12,3.25,-0.81,0.13,-0.75
2,4411,1.12,3.25,-0.81,0.13,-0.75
2,4413,1.12,2.13,0.37,-0.09,-0.86
2,4415,1.12,2.13,0.37,-0.04,-1.07
2,4419,1.12,-0.88,0.19,-0.04,-1.07
1,4421,1.19,-1.88,-0.44,-0.1,-0.92
1,4424,1.19,-1.88,-0.44,-0.61,-0.29
1,4426,1.19,-1.5,0.56,-0.61,-0.29
1,4429,1.25,0.19,1.0,-0.15,-0.11
1,4431,1.25,0.19,1.0,-0.49,1.6
1,4433,1.25,3.19,0.63,-0.49,1.6
1,4435,1.25,2.56,-0.88,-0.81,1.26
1,4437,1.25,2.56,-0.88,-0.81,1.26
1,4439,1.19,-1.56,-1.75,-0.7,1.04
1,4442,1.19,-1.56,-1.75,-0.7,1.04
1,4445,1.12,-3.94,-1.44,0.1,-0.79
1,4447,1.12,-1.88,0.0,0.71,-0.98
1,4449,1.12,-1.88,0.0,0.71,-0.98
1,4449,1.06,1.37,0.12,0.47,-0.48
1,4451,1.06,1.37,0.12,-0.45,-0.73
1,4455,1.06,0.69,0.94,-0.45,-0.73
1,4457,1.06,-1.19,0.12,0.45,0.24
1,4459,1.12,-1.19,0.12,-0.67,0.62
1,4462,1.12,-3.0,1.0,-0.67,0.62
1,4465,1.19,-0.31,0.31,-0.06,-0.02
1,4467,1.19,-0.31,0.31,-0.43,1.18
1,4469,1.19,2.44,-0.06,-0.43,1.18
1,4471,1.25,2.44,-0.06,-0.07,0.88
1,4474,1.25,2.5,-0.19,-0.07,0.88
1,4476,1.25,-0.44,0.88,-0.16,-0.8
1,4478,1.25,-0.44,0.88,-0.16,-0.8
1,4481,1.25,-3.81,0.75,-0.39,-1.96
1,4483,1.25,-2.75,-0.5,-0.03,-1.82
1,4486,1.25,-2.75,-0.5,-0.03,-1.82
1,4488,1.25,1.19,-1.12,0.4,-1.01
1,4490,1.19,1.19,-1.12,0.4,-1.01
1,4492,1.19,2.94,-0.25,-0.22,-0.73
1,4494,1.19,2.94,-0.25,-0.22,-0.73
1,4497,1.19,1.88,1.06,-0.31,-0.9
1,4499,1.19,0.31,1.12,-0.42,-1.79
1,4502,1.19,0.31,1.12,-0.42,-1.79
1,4505,1.19,0.63,0.44,-0.5,-0.72
1,4507,1.25,0.88,0.25,-0.23,-0.48
1,4509,1.25,0.88,0.25,-0.23,-0.48
1,4511,1.25,-0.12,1.0,0.16,-0.46
1,4513,1.25,-0.12,1.0,0.16,-0.46
1,4516,1.25,-0.25,0.69,-0.56,-0.03
1,4518,1.25,1.44,-0.19,-0.6,1.24
1,4520,1.25,1.44,-0.19,-0.6,1.24
1,4523,1.25,1.88,-0.94,-0.28,0.75
1,4525,1.19,1.88,-0.94,-1.11,1.04
1,4527,1.19,0.63,-0.5,-1.11,1.04
1,4529,1.19,-1.25,0.12,-0.69,0.79
1,4531,1.19,-1.25,0.12,-0.69,0.79
1,4533,1.12,-0.44,-0.06,-0.33,0.79
1,4536,1.12,-0.44,-0.06,-0.33,0.79
1,4539,1.12,0.12,-0.31,0.71,0.58
1,4541,1.19,-0.56,-0.63,0.2,0.0
1,4544,1.19,-0.56,-0.63,0.2,0.0
1,4546,1.19,-2.06,0.81,-0.11,-0.82
1,4548,1.19,-2.06,0.81,-0.11,-0.82
1,4550,1.19,-1.0,1.12,-0.39,-0.9
1,4552,1.25,-1.0,1.12,-0.39,-0.9
1,4555,1.25,-0.69,0.31,-0.23,-0.29
1,4557,1.25,-0.81,-0.56,0.36,-0.49
1,4560,1.31,-0.81,-0.56,-0.47,-1.25
1,4563,1.31,-2.38,-0.37,-0.47,-1.25
1,4565,1.31,-3.38,-0.06,-0.34,-1.35
1,4567,1.31,-3.38,-0.06,-0.34,-1.35
1,4571,1.31,-0.5,0.06,-0.49,-1.12
1,4573,1.31,1.37,0.0,-1.01,-0.5
1,4575,1.37,1.37,0.0,-0.34,-0.55
1,4577,1.37,2.31,-0.88,-0.34,-0.55
1,4578,1.37,0.69,-1.25,0.31,-0.06
1,4579,1.37,0.69,-1.25,-0.55,0.31
1,4581,1.37,1.12,-0.44,-0.55,0.31
1,4582,1.37,1.12,-0.44,-0.49,0.88
1,4584,1.37,2.31,0.12,-0.49,0.88
1,4586,1.37,-2.56,0.0,-0.39,-1.45
1,4589,1.37,-2.56,0.0,-0.39,-1.45
1,4592,1.37,-3.25,0.5,0.71,-2.24
1,4594,1.37,0.44,-0.25,-0.28,-1.28
1,4597,1.37,0.44,-0.25,-0.28,-1.28
1,4599,1.31,5.13,-0.69,0.01,0.11
1,4601,1.31,5.13,-0.69,0.01,0.11
1,4603,1.31,5.19,-0.63,0.61,0.62
1,4605,1.25,5.19,-0.63,0.61,0.62
1,4608,1.25,-0.5,0.75,-1.56,0.55
1,4609,1.25,-1.25,0.25,-1.17,1.73
1,4612,1.25,-1.25,0.25,-1.17,1.73
1,4615,1.25,-0.25,-0.88,0.12,1.57
1,4617,1.31,-1.56,0.06,-0.56,1.3
1,4619,1.31,-1.56,0.06,-0.56,1.3
1,4621,1.31,-3.69,1.56,-1.71,0.75
1,4623,1.31,-3.69,1.56,-1.71,0.75
1,4625,1.31,-3.94,0.81,-0.66,0.47
1,4628,1.31,-3.94,0.81,-0.66,0.47
1,4630,1.37,-2.44,-0.37,0.25,0.44
1,4632,1.37,-2.56,-0.69,0.22,-0.71
1,4635,1.37,-2.56,-0.69,0.22,-0.71
1,4637,1.37,-3.5,0.25,0.46,-1.57
1,4640,1.37,-3.5,0.25,-0.42,-2.2
1,4643,1.37,-1.25,0.75,-0.42,-2.2
1,4645,1.37,2.75,-0.31,-0.07,-1.18
1,4648,1.44,2.75,-0.31,-0.03,-0.66
1,4651,1.44,3.81,-0.88,-0.03,-0.66
1,4653,1.44,1.0,-0.44,0.5,-1.47
1,4656,1.44,1.0,-0.44,-0.11,-0.97
1,4657,1.44,0.06,0.5,-0.11,-0.97
1,4659,1.44,0.06,0.5,-0.45,0.18
1,4661,1.44,1.88,0.25,-0.45,0.18
1,4663,1.44,2.0,-0.75,-0.57,0.35
1,4666,1.44,2.0,-0.75,-0.57,0.35
1,4669,1.44,0.44,-0.75,-0.35,0.46
1,4671,1.44,-0.81,-0.25,-0.2,0.14
1,4674,1.44,-0.81,-0.25,-0.2,0.14
1,4676,1.44,-0.19,1.12,-0.79,0.29
1,4678,1.44,-0.19,1.12,-0.79,0.29
1,4680,1.44,0.56,1.63,-0.73,0.37
1,4682,1.44,0.56,1.63,-0.73,0.37
1,4685,1.44,-0.44,0.5,-0.44,0.32
1,4687,1.44,-0.81,-0.56,-0.39,0.01
1,4689,1.44,-0.81,-0.56,-0.39,0.01
1,4692,1.44,-0.75,-0.5,-0.19,0.04
1,4694,1.44,0.06,0.19,-0.32,0.32
1,4696,1.44,0.06,0.19,-0.32,0.32
1,4699,1.37,0.63,0.56,-0.24,0.24
1,4701,1.37,0.63,0.56,-0.19,0.72
1,4704,1.37,0.0,-0.12,-0.19,0.72
1,4707,1.37,-1.69,-0.44,-0.07,-0.02
1,4709,1.37,-1.69,-0.44,0.22,-0.19
1,4713,1.37,-2.63,0.5,0.22,-0.19
1,4713,1.44,-2.31,1.0,0.06,-0.73
1,4714,1.44,-2.31,1.0,0.06,-0.73
1,4715,1.44,-2.06,0.44,0.21,-1.45
1,4716,1.44,-2.06,0.44,0.21,-1.45
1,4719,1.44,-1.69,-0.37,0.43,-1.79
1,4721,1.44,-1.37,-0.44,-0.25,-1.14
1,4724,1.44,-1.37,-0.44,-0.25,-1.14
1,4727,1.44,-2.63,-0.56,-0.53,-0.87
1,4728,1.44,1.63,0.75,-1.31,0.4
1,4730,1.44,1.63,0.75,-1.31,0.4
1,4732,1.44,1.31,0.31,-0.79,0.36
1,4734,1.44,1.31,0.31,-0.79,0.36
1,4736,1.44,1.25,-0.31,0.25,0.41
1,4739,1.5,1.25,-0.31,0.25,0.41
1,4742,1.5,0.37,0.06,-0.12,0.33
1,4744,1.5,3.0,0.12,0.17,1.34
1,4747,1.5,3.0,0.12,0.17,1.34
1,4749,1.5,4.56,0.44,-0.77,1.7
1,4751,1.5,4.56,0.44,-0.77,1.7
1,4753,1.5,2.44,1.06,-0.88,0.54
1,4755,1.5,2.44,1.06,-0.88,0.54
1,4758,1.5,-2.81,1.06,0.32,-0.86
1,4759,1.5,-3.44,0.75,0.8,-2.02
1,4762,1.5,-3.44,0.75,0.8,-2.02
1,4765,1.5,-0.5,-0.19,0.12,-0.96
1,4767,1.5,0.56,-0.06,0.27,-1.3
1,4770,1.5,0.56,-0.06,0.27,-1.3
1,4772,1.5,0.0,0.63,-0.44,-1.05
1,4774,1.5,0.0,0.63,-0.44,0.06
1,4778,1.5,0.19,0.12,-0.44,0.06
1,4780,1.5,1.31,-1.12,0.0,0.45
1,4782,1.5,1.31,-1.12,-0.15,0.75
1,4785,1.5,0.94,-0.69,-0.15,0.75
1,4787,1.5,-1.31,0.06,-0.64,0.74
1,4789,1.5,-1.31,0.06,-0.64,0.74
1,4791,1.5,-2.56,0.19,-0.68,0.68
1,4793,1.5,-2.56,0.19,-0.68,0.68
1,4796,1.5,-2.56,-0.12,-0.59,0.81
1,4798,1.5,-2.06,-0.37,-0.24,0.33
1,4801,1.5,-2.06,-0.37,-0.24,0.33
1,4804,1.56,-2.38,0.12,-0.23,-0.56
1,4806,1.56,-0.94,0.25,0.14,-1.54
1,4808,1.56,-0.94,0.25,0.14,-1.54
1,4811,1.56,0.19,-0.06,0.01,-1.39
1,4813,1.56,0.19,-0.06,0.24,-1.3
1,4815,1.56,1.19,-0.25,0.24,-1.3
1,4818,1.56,0.81,-0.12,0.03,-1.19
1,4820,1.56,0.81,-0.12,0.02,-1.01
1,4823,1.56,0.81,0.44,0.02,-1.01
1,4825,1.56,0.63,0.31,-0.13,-0.1
1,4827,1.56,0.63,0.31,-0.06,-2.05
1,4830,1.56,-0.12,0.12,-0.06,-2.05
1,4833,1.56,-0.44,0.19,0.23,-2.3
1,4835,1.56,-0.44,0.19,-0.57,0.3
1,4838,1.56,1.12,0.12,-0.57,0.3
1,4841,1.56,2.63,0.37,0.11,-0.58
1,4843,1.56,2.63,0.37,-0.83,-0.05
1,4846,1.56,2.38,0.69,-0.83,-0.05
1,4850,1.56,0.0,0.56,-0.8,0.07
1,4850,1.56,0.0,0.56,-0.41,0.62
1,4850,1.56,0.44,-0.19,-0.41,0.62
1,4852,1.56,1.63,-0.5,0.0,0.7
1,4855,1.56,1.63,-0.5,-0.22,-0.6
1,4858,1.56,0.94,0.06,-0.22,-0.6
1,4860,1.56,-2.31,0.12,-0.9,-0.73
1,4862,1.56,-2.31,0.12,-0.9,-0.73
1,4864,1.56,-7.44,-0.31,-0.2,-1.62
1,4866,1.56,-7.44,-0.31,-0.2,-1.62
1,4868,1.56,-2.81,0.0,-0.06,-1.24
1,4870,1.56,4.19,-0.37,-0.24,0.9
1,4873,1.56,4.19,-0.37,-0.24,0.9
1,4876,1.56,5.25,0.12,0.16,1.29
1,4878,1.56,0.12,-0.06,0.04,-0.64
1,4880,1.56,0.12,-0.06,0.04,-0.64
1,4882,1.56,-4.06,-0.06,-0.64,-0.75
1,4884,1.56,-4.06,-0.06,-0.64,-0.75
1,4885,1.56,-1.06,-0.56,-0.37,1.07
1,4888,1.56,-1.06,-0.56,-0.37,1.07
1,4891,1.56,0.25,-0.56,0.21,0.3
1,4893,1.56,-2.25,0.19,-0.33,-0.64
1,4896,1.56,-2.25,0.19,-0.33,-0.64
1,4898,1.56,-4.0,0.69,-0.29,-1.0
1,4900,1.63,-4.0,0.69,-0.29,-1.0
1,4902,1.63,-1.5,-0.06,-0.41,0.36
1,4904,1.63,-1.5,-0.06,-0.41,0.36
1,4907,1.63,1.25,-0.31,-0.42,0.57
1,4909,1.63,1.31,0.37,-0.29,0.12
1,4912,1.63,1.31,0.37,-0.29,0.12
1,4915,1.63,0.63,0.69,-0.25,0.11
1,4917,1.63,1.5,0.0,0.0,-0.24
1,4919,1.63,1.5,0.0,0.0,-0.24
1,4921,1.63,2.38,-0.5,0.12,-0.28
1,4923,1.63,2.38,-0.5,0.12,-0.28
1,4925,1.63,1.75,0.12,0.22,-0.57
1,4927,1.63,1.75,0.12,-0.32,-1.07
1,4931,1.63,-0.25,1.12,-0.32,-1.07
1,4933,1.63,-0.81,1.19,-0.48,-0.98
1,4936,1.63,-0.81,1.19,-0.3,-0.98
1,4938,1.63,0.37,0.56,-0.3,-0.98
1,4940,1.63,0.56,0.25,-0.11,-0.66
1,4942,1.63,0.56,0.25,-0.11,-0.66
1,4945,1.63,0.56,0.37,-0.19,-0.15
1,4947,1.63,0.0,0.5,-0.63,0.16
1,4950,1.63,0.0,0.5,-0.63,0.16
1,4953,1.63,0.19,0.12,-0.78,0.43
1,4955,1.63,-0.69,-0.25,-0.55,0.51
1,4958,1.63,-0.69,-0.25,-0.55,0.51
1,4960,1.63,-1.06,-0.19,-0.23,0.53
1,4962,1.63,-1.06,-0.19,-0.23,0.53
1,4965,1.63,-1.31,0.0,-0.09,0.36
1,4968,1.63,-1.5,-0.19,-0.15,0.02
1,4970,1.63,-1.5,-0.19,-0.19,-0.25
1,4973,1.63,-2.56,-0.19,-0.19,-0.25
1,4975,1.63,-2.81,0.06,-0.03,-1.23
1,4977,1.63,-2.81,0.06,-0.03,-1.23
1,4979,1.63,-1.69,0.37,-0.02,-1.48
1,4981,1.63,-1.69,0.37,-0.02,-1.48
1,4984,1.63,0.37,0.19,0.2,-1.26
1,4987,1.69,1.31,0.12,-0.17,-0.77
1,4987,1.69,1.31,0.12,-0.17,-0.77
1,4988,1.69,1.69,0.06,-0.3,-0.35
1,4989,1.69,0.88,0.06,-0.1,-0.23
1,4991,1.69,0.88,0.06,-0.1,-0.23
1,4993,1.69,0.63,0.06,-0.1,0.61
1,4996,1.69,0.63,0.06,0.08,-0.79
1,4999,1.69,-3.5,-0.06,0.08,-0.79
1,5002,1.63,-2.19,0.94,-0.47,-1.39
1,5004,1.63,-2.19,0.94,0.1,-0.29
1,5007,1.63,1.25,1.19,0.1,-0.29
1,5009,1.69,4.44,0.25,-0.71,0.17
1,5011,1.69,4.44,0.25,-0.71,0.17
1,5013,1.69,3.0,0.06,0.63,-0.81
1,5015,1.69,3.0,0.06,0.63,-0.81
1,5018,1.69,0.56,0.94,0.22,-1.48
1,5020,1.69,2.25,2.31,-0.74,0.5
1,5023,1.69,2.25,2.31,-0.74,0.5
1,5025,1.69,3.94,1.81,-1.09,0.29
1,5028,1.69,1.19,-0.06,0.12,-0.11
1,5030,1.69,1.19,-0.06,0.12,-0.11
1,5031,1.69,-2.13,-0.75,0.06,-0.13
1,5033,1.69,-2.13,-0.75,0.06,-0.13
1,5035,1.69,-1.94,-0.37,-0.09,0.22
1,5038,1.69,-1.94,-0.37,-0.09,0.22
1,5041,1.69,-1.5,0.81,-0.83,0.62
1,5043,1.69,-2.31,0.94,-0.9,-0.33
1,5046,1.69,-2.31,0.94,-0.9,-0.33
1,5048,1.75,-2.88,-0.12,-0.2,-0.3
1,5050,1.75,-2.88,-0.12,0.3,-0.24
1,5054,1.75,-1.06,-0.75,0.3,-0.24
1,5056,1.75,0.88,-0.31,0.02,-0.48
1,5058,1.75,0.88,-0.31,-0.31,-0.78
1,5061,1.75,0.25,0.37,-0.31,-0.78
1,5064,1.75,-0.81,0.44,-0.08,-0.64
1,5066,1.75,-0.81,0.44,0.13,-0.47
1,5069,1.75,-1.12,-0.25,0.13,-0.47
1,5071,1.75,-0.37,-0.06,-0.16,-0.33
1,5074,1.75,-0.37,-0.06,-0.45,-0.48
1,5077,1.75,-0.25,0.19,-0.45,-0.48
1,5079,1.75,0.25,0.25,-0.53,-0.51
1,5081,1.75,0.25,0.25,-0.24,0.01
1,5085,1.75,0.88,-0.5,-0.24,0.01
1,5087,1.75,1.37,-0.37,-0.26,0.23
1,5089,1.75,1.37,-0.37,-0.58,-0.18
1,5092,1.75,0.81,0.25,-0.58,-0.18
1,5095,1.75,0.37,0.56,-0.46,-0.16
1,5097,1.75,0.37,0.56,-0.26,-0.02
1,5100,1.75,0.5,0.31,-0.26,-0.02
1,5103,1.75,0.94,-0.19,0.03,-0.22
1,5105,1.75,0.94,-0.19,0.0,-0.25
1,5107,1.75,0.94,-0.37,0.0,-0.25
1,5109,1.75,0.63,-0.06,-0.24,-0.35
1,5112,1.75,0.63,-0.06,-0.24,-0.35
1,5115,1.75,0.44,0.37,-0.21,-0.3
1,5118,1.75,0.31,0.56,-0.01,-0.06
1,5120,1.75,0.31,0.56,0.26,0.02
1,5122,1.75,-0.25,0.06,0.26,0.02
1,5123,1.75,-0.75,-0.06,-0.01,-0.41
1,5124,1.75,-0.75,-0.06,-0.01,-0.41
1,5125,1.75,-1.31,0.0,0.0,-0.2
1,5126,1.75,-1.31,0.0,0.0,-0.2
1,5128,1.75,-1.37,-0.06,-0.22,0.07
1,5129,1.75,-1.94,0.06,-0.22,-2.24
1,5132,1.75,-1.94,0.06,-0.22,-2.24
1,5135,1.75,-6.69,-0.37,-0.19,-0.93
1,5137,1.75,-1.88,0.69,-0.15,0.32
1,5139,1.75,-1.88,0.69,-0.15,0.32
1,5141,1.75,-1.88,0.69,-0.94,-1.68
1,5143,1.75,1.37,0.5,-0.94,-1.68
1,5144,1.81,3.25,-0.19,1.24,0.81
1,5147,1.81,3.25,-0.19,1.24,0.81
1,5150,1.81,3.88,-0.5,0.45,-0.35
1,5152,1.88,0.75,0.88,-0.24,0.23
1,5155,1.88,0.75,0.88,-0.24,0.23
1,5157,1.88,2.44,0.25,-1.05,0.06
1,5159,1.88,2.44,0.25,-1.05,0.06
1,5161,1.88,-1.56,-0.56,0.0,-0.05
1,5163,1.88,-1.56,-0.56,0.0,-0.05
1,5166,1.88,-1.56,-0.56,-0.45,-0.02
1,5169,1.88,-1.81,0.06,-0.17,0.08
1,5171,1.88,-1.81,0.06,-0.61,-0.46
1,5174,1.88,-2.31,-0.19,-0.61,-0.46
1,5176,1.88,-1.37,0.12,-0.65,-0.42
1,5178,1.88,-1.37,0.12,-0.65,-0.42
1,5180,1.88,2.13,-0.44,-0.05,-1.1
1,5183,1.88,2.13,-0.44,-0.05,-1.1
1,5186,1.88,2.13,-0.44,0.03,-1.03
1,5188,1.88,2.19,0.37,0.12,-0.92
1,5190,1.88,2.19,0.37,0.12,-0.92
1,5194,1.88,1.25,0.31,-0.09,-0.59
1,5196,1.88,0.56,0.12,-0.05,-0.3
1,5198,1.88,0.56,0.12,-0.05,-0.3
1,5201,1.88,-0.12,0.44,0.09,-0.13
1,5204,1.88,-0.63,0.12,-0.38,0.59
1,5206,1.88,-0.63,0.12,-0.23,-0.03
1,5209,1.88,-2.63,-0.56,-0.23,-0.03
1,5212,1.88,-2.94,-0.63,-0.41,-0.07
1,5214,1.88,-2.94,-0.63,-0.48,0.02
